#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0
1569334283.79 395723 4.286 120547.629 25000 0 3 1 11.412 2936936 20.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334283.89 395690 4.146 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334283.99 395668 4.054 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.09 395487 3.961 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.20 395130 3.868 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.30 395108 3.775 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.40 395075 3.636 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.51 395053 3.543 120547.629 25000 0 3 1 11.412 2936936 20.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.61 395031 3.450 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.72 395009 3.357 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.82 394976 3.218 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334284.92 394954 3.125 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.02 394932 3.032 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.13 394751 2.939 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.23 394351 2.846 120547.629 25000 0 3 1 11.412 2936936 20.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.34 394318 2.707 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.44 394296 2.614 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.54 394274 2.521 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.65 394252 2.428 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.75 394219 2.289 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.85 394197 2.196 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334285.96 394175 2.103 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.06 394153 2.010 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.17 393660 1.871 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.27 393638 1.778 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.37 393616 1.685 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.48 393594 1.592 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.58 393572 1.499 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.68 393539 1.360 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.79 393517 1.267 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.89 393495 1.174 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334286.99 393473 1.081 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.09 393281 0.942 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.20 392945 0.849 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.30 392923 0.756 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.40 392901 0.663 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.51 392868 0.524 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.61 392846 0.431 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.72 392824 0.338 120547.629 25000 0 3 1 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.82 392802 0.245 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334287.93 392780 0.153 120547.629 25000 0 3 1 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.03 392601 0.000 120547.629 25000 0 3 1 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.13 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.24 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.34 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.44 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.54 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.65 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.75 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.85 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334288.96 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.06 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.17 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.27 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.37 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.48 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 9.091 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.58 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 10.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.68 392601 0.000 120547.629 25000 0 3 0 11.412 2936936 0.000 0.579 47722496.000 651624448.000 1569334283.445 1569334283.439 0 0 25000 38888 60555 92222
1569334289.78 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334289.89 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334289.99 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 20.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.09 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.20 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.30 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.40 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.51 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.61 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 9.091 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.71 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.82 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 9.091 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334290.92 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.02 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.13 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.23 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 9.091 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.34 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 9.091 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.44 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.54 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.64 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.75 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.85 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334291.96 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 9.091 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334292.06 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 10.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334292.17 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 20.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334292.27 528102 0.000 41692.342 25000 0 3 0 11.412 3197692 0.000 0.589 48533504.000 651624448.000 1569334289.702 1569334289.700 0 0 25000 38888 60555 92222
1569334292.37 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 20.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334292.47 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334292.58 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334292.68 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334292.79 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334292.89 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334292.99 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.10 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 18.182 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.20 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.30 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.41 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.51 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.61 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.72 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.82 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334293.92 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.03 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.13 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.23 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.34 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.44 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.55 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 20.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.65 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.75 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.85 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334294.96 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.06 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.17 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.27 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.37 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.47 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.58 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.68 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.78 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.88 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334295.99 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.09 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.20 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.30 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.41 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.51 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.599 49344512.000 651624448.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.61 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.606 49881088.000 652197888.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.71 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.606 49889280.000 652197888.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.82 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.606 49913856.000 652197888.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334296.92 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.606 49942528.000 652197888.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.02 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.607 49954816.000 652197888.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.13 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.607 49979392.000 652197888.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.23 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.607 50008064.000 652341248.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.33 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.608 50032640.000 652341248.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.44 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 18.182 0.608 50061312.000 652341248.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.54 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.608 50073600.000 652341248.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.64 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.608 50098176.000 652341248.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.75 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.609 50126848.000 652341248.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.85 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.609 50151424.000 652484608.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334297.95 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.609 50176000.000 652484608.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.06 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.609 50204672.000 652484608.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.16 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.610 50216960.000 652484608.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.27 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.610 50245632.000 652484608.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.37 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.610 50270208.000 652484608.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.47 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.611 50294784.000 652619776.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.58 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.611 50323456.000 652619776.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.68 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.611 50348032.000 652619776.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.78 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.612 50360320.000 652619776.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.88 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.612 50388992.000 652619776.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334298.99 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.612 50413568.000 652619776.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.09 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 20.000 0.613 50442240.000 652763136.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.20 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.613 50466816.000 652763136.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.30 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.613 50479104.000 652763136.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.40 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.613 50507776.000 652763136.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.50 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.614 50532352.000 652763136.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.61 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 9.091 0.614 50561024.000 652763136.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.71 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.614 50585600.000 652906496.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.81 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.614 50610176.000 652906496.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334299.92 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 10.000 0.614 50626560.000 652906496.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334300.02 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.614 50626560.000 652906496.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334300.12 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.614 50626560.000 652906496.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
1569334300.23 681586 9.877 98664.223 60555 2 3 0 11.412 3455252 0.000 0.614 50626560.000 652906496.000 1569334292.317 1569334292.312 0 0 25000 38888 60555 92222
