#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0

1569334768.22 472748 30.030 100334.486 25000 0 3 1 6.955 1039828 0.000 0.586 48271360.000 651677696.000 1569334763.503 1569334763.501 0 0 25000 38888 60555 92222
1569334768.32 629029 39.973 55282.624 25000 0 3 1 6.955 1301524 20.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334768.43 618553 39.840 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334768.53 617313 39.706 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334768.63 616773 39.640 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334768.74 615362 39.506 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334768.84 614725 39.439 55282.624 25000 0 3 1 6.955 1301524 20.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334768.95 613651 39.306 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.05 612908 39.239 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.15 611680 39.106 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.25 611109 39.039 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.36 607285 38.906 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.46 606117 38.839 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.57 604540 38.705 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.67 603206 38.572 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.78 602560 38.505 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.88 601321 38.372 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334769.98 600780 38.305 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.09 599453 38.172 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.19 598834 38.105 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.29 597659 37.971 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.40 588361 37.905 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.50 586533 37.771 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.60 585356 37.638 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.71 584656 37.571 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.81 583277 37.437 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334770.91 582728 37.371 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334771.02 581457 37.237 55282.624 25000 0 3 1 6.955 1301524 9.091 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334771.12 580923 37.171 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334771.22 579648 37.037 55282.624 25000 0 3 1 6.955 1301524 10.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334771.33 579097 36.970 55282.624 25000 0 3 1 6.955 1301524 0.000 0.589 48541696.000 651677696.000 1569334768.239 1569334768.237 0 0 25000 38888 60555 92222
1569334771.43 709252 45.045 81584.758 25000 0 3 1 6.955 1561152 9.091 0.592 48812032.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334771.53 728544 46.713 81584.758 25000 0 3 1 6.955 1561152 27.273 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334771.64 727964 46.647 81584.758 25000 0 3 1 6.955 1561152 0.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334771.74 726464 46.513 81584.758 25000 0 3 1 6.955 1561152 0.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334771.84 725818 46.446 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334771.94 724743 46.313 81584.758 25000 0 3 1 6.955 1561152 0.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.05 724025 46.246 81584.758 25000 0 3 1 6.955 1561152 9.091 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.15 722815 46.113 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.26 722228 46.046 81584.758 25000 0 3 1 6.955 1561152 9.091 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.36 712344 45.913 81584.758 25000 0 3 1 6.955 1561152 0.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.46 711105 45.846 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.56 709855 45.712 81584.758 25000 0 3 1 6.955 1561152 0.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.67 708626 45.579 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.77 707894 45.512 81584.758 25000 0 3 1 6.955 1561152 9.091 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.88 706711 45.379 81584.758 25000 0 3 1 6.955 1561152 18.182 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334772.98 706179 45.312 81584.758 25000 0 3 1 6.955 1561152 0.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334773.09 704914 45.179 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334773.19 704197 45.112 81584.758 25000 0 3 1 6.955 1561152 9.091 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334773.29 703075 44.978 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334773.40 699835 44.912 81584.758 25000 0 3 1 6.955 1561152 9.091 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334773.50 697871 44.778 81584.758 25000 0 3 1 6.955 1561152 10.000 0.596 49082368.000 651677696.000 1569334771.425 1569334771.422 0 0 25000 38888 60555 92222
1569334773.60 850416 54.588 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49623040.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334773.71 849596 54.521 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334773.81 848272 54.388 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334773.92 847724 54.321 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.02 846407 54.188 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.12 845865 54.121 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.23 844635 53.987 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.33 844039 53.921 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.43 833539 53.787 120480.587 25000 0 3 1 6.955 1818336 20.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.54 832919 53.720 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.64 831742 53.587 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.74 830413 53.453 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.84 829741 53.387 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334774.95 828698 53.253 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.05 827930 53.187 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.15 826742 53.053 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.26 826092 52.986 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.36 822303 52.853 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.46 821135 52.786 120480.587 25000 0 3 1 6.955 1818336 20.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.57 819544 52.653 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.67 818134 52.519 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.78 817495 52.452 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.88 816250 52.319 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334775.98 815702 52.252 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.08 814379 52.119 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.19 813751 52.052 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.29 812568 51.919 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.40 803295 51.852 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.50 801466 51.718 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.60 800823 51.652 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.71 799578 51.518 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.81 798212 51.385 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334776.92 797669 51.318 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.02 796404 51.185 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.12 795867 51.118 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.23 794570 50.984 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.33 794027 50.918 120480.587 25000 0 3 1 6.955 1818336 9.091 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.43 789639 50.784 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.54 788860 50.717 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.64 787491 50.584 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.74 786020 50.450 120480.587 25000 0 3 1 6.955 1818336 20.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.85 785319 50.384 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334777.95 784221 50.250 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334778.05 783445 50.184 120480.587 25000 0 3 1 6.955 1818336 10.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334778.15 782277 50.050 120480.587 25000 0 3 1 6.955 1818336 0.000 0.602 49627136.000 651677696.000 1569334773.562 1569334773.560 0 0 25000 38888 60555 92222
1569334778.26 936473 59.993 56096.250 25000 0 3 1 6.955 2078716 9.091 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.36 926539 59.860 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.46 925330 59.793 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.57 924088 59.660 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.67 923547 59.593 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.77 922132 59.459 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.88 920950 59.326 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334778.98 920418 59.259 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.08 919139 59.126 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.18 918430 59.059 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.29 917295 58.926 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.39 914055 58.859 56096.250 25000 0 3 1 6.955 2078716 9.091 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.49 912019 58.725 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.60 911265 58.659 56096.250 25000 0 3 1 6.955 2078716 9.091 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.70 909886 58.525 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.80 909257 58.458 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334779.91 908018 58.325 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.01 906686 58.192 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.12 906141 58.125 56096.250 25000 0 3 1 6.955 2078716 9.091 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.22 904996 57.991 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.33 904401 57.925 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.43 893833 57.791 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.53 893212 57.724 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.64 892035 57.591 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.74 890608 57.457 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.85 889963 57.391 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334780.95 888880 57.257 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.06 888134 57.191 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.16 886896 57.057 56096.250 25000 0 3 1 6.955 2078716 18.182 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.26 886316 56.990 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.36 882567 56.857 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.47 881370 56.790 56096.250 25000 0 3 1 6.955 2078716 9.091 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.57 879850 56.657 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.68 879264 56.590 56096.250 25000 0 3 1 6.955 2078716 0.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
1569334781.78 877783 56.456 56096.250 25000 0 3 1 6.955 2078716 10.000 0.609 50167808.000 651677696.000 1569334778.206 1569334778.204 0 0 25000 38888 60555 92222
